,DocumentRatingSource,FlownMonth,AgentCode,AgentName,POS,POSCountryName,OriginCode,CargoType,ProductCode,SpecialHandlingCodeList,CommodityCode,ChargeableWeight,Pieces,Revenue,WeightPerPiece,BinnedWeight,BinnedPieces,RevenuePerPiece,RevenueToMean
104,XXXX,NOVEMBER ,XHZNDXH,XHZNRD1OOGW1KIALUDDGNZOAZOFS,BKT,RPSSQJQEVIFUNUSXQN,BKT,YYY,X,RWCBA,BW,5.1,1,15.499,5.1,0,0,15.499,6.199666666666667
105,XXXX,NOVEMBER ,SPRTQLS,SPRT4FP23CI1H34U12IFDORKMSBKLSW,QQJ,FBDFZRQ7ONHZOUWG0XX3VAORZJQEAYOPBCLJ,FTS,YYY,X,RWCBA,ZW,21.0,1,15.05,21.0,0,0,15.05,5.738000000000001
106,XXXX,OCTOBER  ,SPRTOEI,SPRTOO1CIFHDSOFDUDSYBQZLZHU,YJZ,YJZWNRBGXHRSCJZIQCW,YJZ,YYY,X,RWCBA,RU,2.1,1,0.665,2.1,0,0,0.665,0.02375000000000005
107,XXXX,OCTOBER  ,SPRTQLS,SPRT4FP23CI1H34U12IFDORKMSBKLSW,QQJ,FBDFZRQ7ONHZOUWG0XX3VAORZJQEAYOPBCLJ,FTS,YYY,X,RWCBA,BW,63.3,2,45.37,31.65,0,0,22.685,2.038095238095238
108,XXXX,SEPTEMBER,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,7.8,1,23.4,7.8,0,0,23.4,-62.306399999999975
109,XXXX,NOVEMBER ,SPRTQLS,SPRT4FP23CI1H34U12IFDORKMSBKLSW,QQJ,FBDFZRQ7ONHZOUWG0XX3VAORZJQEAYOPBCLJ,FTS,YYY,X,RWCBA,BW,59.1,2,42.36,29.55,0,0,21.18,10.571666666666667
110,XXXX,NOVEMBER ,SPRTOEI,SPRTOO1CIFHDSOFDUDSYBQZLZHU,YJZ,YJZWNRBGXHRSCJZIQCW,YJZ,YYY,X,RWCBA,RU,4.2,1,1.33,4.2,0,0,1.33,0.0
111,XXXX,NOVEMBER ,XHZNDXH,XHZNRD1OOGW1KIALUDDGNZOAZOFS,BKT,RPSSQJQEVIFUNUSXQN,BKT,YYY,X,RWCBA,BW,0.3,1,3.1,0.3,0,0,3.1,-6.199333333333334
112,XXXX,NOVEMBER ,SPRTQLS,SPRT4FP23CI1H34U12IFDORKMSBKLSW,QQJ,FBDFZRQ7ONHZOUWG0XX3VAORZJQEAYOPBCLJ,FTS,YYY,X,RWCBA,ZW,11.1,1,7.96,11.1,0,0,7.96,-1.3519999999999994
113,XXXX,SEPTEMBER,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,19.8,1,59.4,19.8,0,0,59.4,-26.306399999999975
114,XXXX,NOVEMBER ,SPRTQLS,SPRT4FP23CI1H34U12IFDORKMSBKLSW,QQJ,FBDFZRQ7ONHZOUWG0XX3VAORZJQEAYOPBCLJ,FTS,YYY,X,RWCBA,BW,59.1,2,42.36,29.55,0,0,21.18,10.571666666666667
115,XXXX,NOVEMBER ,XHZNDXH,XHZNRD1OOGW1KIALUDDGNZOAZOFS,BKT,RPSSQJQEVIFUNUSXQN,BKT,YYY,X,RWCBA,BW,2.7,1,9.299,2.7,0,0,9.299,-0.0003333333333337407
116,XXXX,SEPTEMBER,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,33.3,1,99.9,33.3,0,0,99.9,14.193600000000032
117,XXXX,NOVEMBER ,SPRTQLS,SPRT4FP23CI1H34U12IFDORKMSBKLSW,QQJ,FBDFZRQ7ONHZOUWG0XX3VAORZJQEAYOPBCLJ,FTS,YYY,X,RWCBA,BW,183.0,7,131.15,26.142857142857142,0,1,18.735714285714288,0.0
118,XXXX,OCTOBER  ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,58.8,2,176.4,29.4,0,0,88.2,-2.5826000000000136
119,XXXX,NOVEMBER ,SPRTQLS,SPRT4FP23CI1H34U12IFDORKMSBKLSW,QQJ,FBDFZRQ7ONHZOUWG0XX3VAORZJQEAYOPBCLJ,FTS,YYY,X,RWCBA,BW,13.8,1,9.89,13.8,0,0,9.89,-0.7183333333333319
120,XXXX,OCTOBER  ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,18.9,1,149.02200000000002,18.9,0,0,149.02200000000002,58.2394
121,XXXX,NOVEMBER ,SPRTQLS,SPRT4FP23CI1H34U12IFDORKMSBKLSW,QQJ,FBDFZRQ7ONHZOUWG0XX3VAORZJQEAYOPBCLJ,FTS,YYY,X,RWCBA,BW,0.6,1,0.43,0.6,0,0,0.43,-10.178333333333333
122,XXXX,OCTOBER  ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,3.6,1,33.115,3.6,0,0,33.115,-57.667600000000014
123,XXXX,NOVEMBER ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,2.4,1,7.2,2.4,0,0,7.2,-117.13866666666668
124,XXXX,NOVEMBER ,SPRTQLS,SPRT4FP23CI1H34U12IFDORKMSBKLSW,QQJ,FBDFZRQ7ONHZOUWG0XX3VAORZJQEAYOPBCLJ,FTS,YYY,X,RWCBA,BW,15.0,1,10.75,15.0,0,0,10.75,0.1416666666666675
125,XXXX,NOVEMBER ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,16.5,1,131.275,16.5,0,0,131.275,6.936333333333323
126,XXXX,NOVEMBER ,SPRTQLS,SPRT4FP23CI1H34U12IFDORKMSBKLSW,QQJ,FBDFZRQ7ONHZOUWG0XX3VAORZJQEAYOPBCLJ,FTS,YYY,X,RWCBA,BW,0.3,1,0.22,0.3,0,0,0.22,-10.388333333333332
127,XXXX,NOVEMBER ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,34.5,1,103.5,34.5,0,0,103.5,-20.838666666666683
128,XXXX,NOVEMBER ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,18.9,1,147.681,18.9,0,0,147.681,23.34233333333333
129,XXXX,NOVEMBER ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,10.5,1,31.5,10.5,0,0,31.5,-92.83866666666668
130,XXXX,NOVEMBER ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,52.8,2,158.4,26.4,0,0,79.2,-45.13866666666668
131,XXXX,SEPTEMBER,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,4.5,1,40.713,4.5,0,0,40.713,-44.99339999999997
132,XXXX,SEPTEMBER,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,4.2,1,32.569,4.2,0,0,32.569,-53.13739999999997
133,XXXX,SEPTEMBER,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,X,RWCBA,BM,12.6,1,37.801,12.6,0,0,37.801,0.0
134,XXXX,SEPTEMBER,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,3.3,1,32.569,3.3,0,0,32.569,-53.13739999999997
135,XXXX,SEPTEMBER,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,X,RWCBA,RU,33.6,1,100.8,33.6,0,0,100.8,22.724874999999983
136,XXXX,SEPTEMBER,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,24.6,1,195.419,24.6,0,0,195.419,109.71260000000004
137,XXXX,SEPTEMBER,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,X,RWCBA,RU,52.5,1,157.5,52.5,0,0,157.5,79.42487499999999
138,XXXX,SEPTEMBER,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,28.5,1,219.85,28.5,0,0,219.85,134.14360000000002
139,XXXX,SEPTEMBER,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,X,RWCBA,RU,60.0,1,180.0,60.0,0,0,180.0,101.92487499999999
140,XXXX,SEPTEMBER,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,14.4,1,113.994,14.4,0,0,113.994,28.287600000000026
141,XXXX,OCTOBER  ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,12.9,1,107.626,12.9,0,0,107.626,16.84339999999999
142,XXXX,SEPTEMBER,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,X,RWCBA,RU,37.8,1,113.40100000000001,37.8,0,0,113.40100000000001,35.325874999999996
143,XXXX,OCTOBER  ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,9.9,1,82.791,9.9,0,0,82.791,-7.99160000000002
144,XXXX,SEPTEMBER,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,X,RWCBA,RU,1.2,1,3.6,1.2,0,0,3.6,-74.47512500000002
145,XXXX,OCTOBER  ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,12.3,1,99.352,12.3,0,0,99.352,8.569399999999987
146,XXXX,SEPTEMBER,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,X,RWCBA,RU,4.5,1,13.5,4.5,0,0,13.5,-64.57512500000001
147,XXXX,OCTOBER  ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,X,RWCBA,RU,10.8,1,32.4,10.8,0,0,32.4,4.5
148,XXXX,OCTOBER  ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,11.7,1,99.352,11.7,0,0,99.352,8.569399999999987
149,XXXX,OCTOBER  ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,X,RWCBA,RU,1.2,1,3.6,1.2,0,0,3.6,-24.299999999999997
150,XXXX,OCTOBER  ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,12.9,1,107.626,12.9,0,0,107.626,16.84339999999999
151,XXXX,OCTOBER  ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,X,RWCBA,RU,28.8,1,86.4,28.8,0,0,86.4,58.50000000000001
152,XXXX,OCTOBER  ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,14.4,1,115.90700000000001,14.4,0,0,115.90700000000001,25.124399999999994
153,XXXX,OCTOBER  ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,X,RWCBA,RU,9.3,1,27.9,9.3,0,0,27.9,0.0
154,XXXX,OCTOBER  ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,2.4,1,24.835,2.4,0,0,24.835,-65.94760000000002
155,XXXX,NOVEMBER ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,9.6,1,82.046,9.6,0,0,82.046,-42.292666666666676
156,XXXX,OCTOBER  ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,X,RWCBA,BM,2.1,1,6.3,2.1,0,0,6.3,0.0
157,XXXX,SEPTEMBER,PJMIGRN,PJMIGWSX3CI1SROQTOOFWTJYDDMKEH,JLL,LVSSPJMDKYSQRCHI,JLL,YYY,X,RWCBA,ZW,1.2,1,0.705,1.2,0,0,0.705,-3.3175
158,XXXX,NOVEMBER ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,X,RWCBA,BM,14.1,1,42.3,14.1,0,0,42.3,-3.0376250000000056
159,XXXX,NOVEMBER ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,14.1,1,114.86399999999999,14.1,0,0,114.86399999999999,-9.474666666666693
160,XXXX,SEPTEMBER,PJMIGRN,PJMIGWSX3CI1SROQTOOFWTJYDDMKEH,JLL,LVSSPJMDKYSQRCHI,JLL,YYY,X,RWCBA,ZW,0.9,1,0.53,0.9,0,0,0.53,-3.4924999999999997
161,XXXX,SEPTEMBER,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,X,RWCBA,RU,8.7,1,26.1,8.7,0,0,26.1,-51.97512500000001
162,XXXX,NOVEMBER ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,X,RWCBA,BM,47.7,1,143.1,47.7,0,0,143.1,97.76237499999999
163,XXXX,NOVEMBER ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,29.7,1,229.72799999999998,29.7,0,0,229.72799999999998,105.3893333333333
164,XXXX,SEPTEMBER,PJMIGRN,PJMIGWSX3CI1SROQTOOFWTJYDDMKEH,JLL,LVSSPJMDKYSQRCHI,JLL,YYY,X,RWCBA,RW,0.9,1,0.53,0.9,0,0,0.53,0.0
165,XXXX,SEPTEMBER,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,0.9,1,8.144,0.9,0,0,8.144,-77.56239999999997
166,XXXX,NOVEMBER ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,X,RWCBA,BM,6.6,1,19.8,6.6,0,0,19.8,-25.537625000000002
167,XXXX,NOVEMBER ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,9.0,1,73.84100000000001,9.0,0,0,73.84100000000001,-50.497666666666674
168,XXXX,SEPTEMBER,PJMIGRN,PJMIGWSX3CI1SROQTOOFWTJYDDMKEH,JLL,LVSSPJMDKYSQRCHI,JLL,YYY,X,RWCBA,ZW,9.3,1,5.46,9.3,0,0,5.46,1.4375
169,XXXX,SEPTEMBER,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,0.6,1,8.144,0.6,0,0,8.144,-77.56239999999997
170,XXXX,NOVEMBER ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,X,RWCBA,BM,29.4,1,88.20100000000001,29.4,0,0,88.20100000000001,42.863375000000005
171,XXXX,NOVEMBER ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,28.5,1,221.52700000000002,28.5,0,0,221.52700000000002,97.18833333333333
172,XXXX,SEPTEMBER,PJMIGRN,PJMIGWSX3CI1SROQTOOFWTJYDDMKEH,JLL,LVSSPJMDKYSQRCHI,JLL,YYY,X,RWCBA,ZW,5.1,1,2.995,5.1,0,0,2.995,-1.0274999999999999
173,XXXX,SEPTEMBER,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,X,RWCBA,RU,9.9,1,29.7,9.9,0,0,29.7,-48.37512500000001
174,XXXX,NOVEMBER ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,X,RWCBA,BM,0.6,1,1.8,0.6,0,0,1.8,-43.537625000000006
175,XXXX,NOVEMBER ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,61.5,1,475.866,61.5,0,0,475.866,351.52733333333333
176,XXXX,OCTOBER  ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,X,RWCBA,RU,6.0,1,18.0,6.0,0,0,18.0,-9.899999999999999
177,XXXX,SEPTEMBER,PJMIGRN,PJMIGWSX3CI1SROQTOOFWTJYDDMKEH,JLL,LVSSPJMDKYSQRCHI,JLL,YYY,X,RWCBA,ZW,9.0,1,5.285,9.0,0,0,5.285,1.2625000000000002
178,XXXX,NOVEMBER ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,X,RWCBA,BM,2.4,1,7.2,2.4,0,0,7.2,-38.137625
179,XXXX,NOVEMBER ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,8.4,1,65.635,8.4,0,0,65.635,-58.70366666666668
180,XXXX,OCTOBER  ,PJMIGRN,PJMIGWSX3CI1SROQTOOFWTJYDDMKEH,JLL,LVSSPJMDKYSQRCHI,JLL,YYY,X,RWCBA,RW,10.2,1,6.09,10.2,0,0,6.09,2.257
181,XXXX,OCTOBER  ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,X,RWCBA,RU,19.5,1,58.5,19.5,0,0,58.5,30.6
182,XXXX,NOVEMBER ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,X,RWCBA,BM,19.5,1,58.5,19.5,0,0,58.5,13.162374999999997
183,XXXX,NOVEMBER ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,22.8,1,68.4,22.8,0,0,68.4,-55.93866666666668
184,XXXX,OCTOBER  ,PJMIGRN,PJMIGWSX3CI1SROQTOOFWTJYDDMKEH,JLL,LVSSPJMDKYSQRCHI,JLL,YYY,X,RWCBA,RW,3.9,1,2.33,3.9,0,0,2.33,-1.5029999999999997
185,XXXX,OCTOBER  ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,X,RWCBA,RU,6.0,1,18.0,6.0,0,0,18.0,-9.899999999999999
186,XXXX,NOVEMBER ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,X,RWCBA,BM,0.6,1,1.8,0.6,0,0,1.8,-43.537625000000006
187,XXXX,OCTOBER  ,PJMIGRN,PJMIGWSX3CI1SROQTOOFWTJYDDMKEH,JLL,LVSSPJMDKYSQRCHI,JLL,YYY,X,RWCBA,RW,9.6,1,5.73,9.6,0,0,5.73,1.8970000000000007
188,XXXX,OCTOBER  ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,X,RWCBA,RU,0.9,1,2.7,0.9,0,0,2.7,-25.2
189,XXXX,OCTOBER  ,PJMIGRN,PJMIGWSX3CI1SROQTOOFWTJYDDMKEH,JLL,LVSSPJMDKYSQRCHI,JLL,YYY,X,RWCBA,RW,1.2,1,0.715,1.2,0,0,0.715,-3.118
190,XXXX,OCTOBER  ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,X,RWCBA,RU,1.2,1,3.6,1.2,0,0,3.6,-24.299999999999997
191,XXXX,SEPTEMBER,SPRTQLS,SPRT4FP23CI1H34U12IFDORKMSBKLSW,QQJ,FBDFZRQ7ONHZOUWG0XX3VAORZJQEAYOPBCLJ,FTS,YYY,X,RWCBA,RW,1.8,1,1.29,1.8,0,0,1.29,-2.2711111111111117
192,XXXX,NOVEMBER ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,X,RWCBA,RU,5.1,1,15.3,5.1,0,0,15.3,1.9000000000000021
193,XXXX,OCTOBER  ,PJMIGRN,PJMIGWSX3CI1SROQTOOFWTJYDDMKEH,JLL,LVSSPJMDKYSQRCHI,JLL,YYY,X,RWCBA,ZW,4.5,1,2.685,4.5,0,0,2.685,-1.56875
194,XXXX,SEPTEMBER,SPRTQLS,SPRT4FP23CI1H34U12IFDORKMSBKLSW,QQJ,FBDFZRQ7ONHZOUWG0XX3VAORZJQEAYOPBCLJ,FTS,YYY,X,RWCBA,RW,10.5,1,7.53,10.5,0,0,7.53,3.9688888888888885
195,XXXX,NOVEMBER ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,X,RWCBA,RU,0.6,1,1.8,0.6,0,0,1.8,-11.599999999999998
196,XXXX,OCTOBER  ,PJMIGRN,PJMIGWSX3CI1SROQTOOFWTJYDDMKEH,JLL,LVSSPJMDKYSQRCHI,JLL,YYY,X,RWCBA,RW,7.2,1,4.3,7.2,0,0,4.3,0.4670000000000001
197,XXXX,SEPTEMBER,SPRTQLS,SPRT4FP23CI1H34U12IFDORKMSBKLSW,QQJ,FBDFZRQ7ONHZOUWG0XX3VAORZJQEAYOPBCLJ,FTS,YYY,X,RWCBA,RW,6.3,1,4.52,6.3,0,0,4.52,0.9588888888888878
198,XXXX,NOVEMBER ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,3.9,1,32.817,3.9,0,0,32.817,-91.52166666666668
199,XXXX,OCTOBER  ,PJMIGRN,PJMIGWSX3CI1SROQTOOFWTJYDDMKEH,JLL,LVSSPJMDKYSQRCHI,JLL,YYY,X,RWCBA,ZW,15.3,1,9.135,15.3,0,0,9.135,4.88125
200,XXXX,SEPTEMBER,VBTDDVB,VBTDW0QNSHVLXPOOMDT,ODZ,PJMIV5OVXKAFPJMDKYSQRCHI,ODZ,YYY,X,RWCBA,BM,2.4,1,7.2,2.4,0,0,7.2,-20.587500000000002
201,XXXX,SEPTEMBER,SPRTQLS,SPRT4FP23CI1H34U12IFDORKMSBKLSW,QQJ,FBDFZRQ7ONHZOUWG0XX3VAORZJQEAYOPBCLJ,FTS,YYY,X,RWCBA,RW,4.8,1,3.44,4.8,0,0,3.44,-0.12111111111111184
202,XXXX,SEPTEMBER,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,Y,RWCBA,B2324,14.4,1,113.994,14.4,0,0,113.994,28.287600000000026
203,XXXX,NOVEMBER ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,X,RWCBA,RU,9.3,1,27.9,9.3,0,0,27.9,14.5
204,XXXX,OCTOBER  ,PJMIGRN,PJMIGWSX3CI1SROQTOOFWTJYDDMKEH,JLL,LVSSPJMDKYSQRCHI,JLL,YYY,X,RWCBA,ZW,3.0,1,1.79,3.0,0,0,1.79,-2.46375
205,XXXX,SEPTEMBER,SPRTQLS,SPRT4FP23CI1H34U12IFDORKMSBKLSW,QQJ,FBDFZRQ7ONHZOUWG0XX3VAORZJQEAYOPBCLJ,FTS,YYY,X,RWCBA,RW,2.1,1,1.51,2.1,0,0,1.51,-2.051111111111112
206,XXXX,SEPTEMBER,VBTDDVB,VBTDW0QNSHVLXPOOMDT,ODZ,PJMIV5OVXKAFPJMDKYSQRCHI,ODZ,YYY,X,RWCBA,BM,0.6,1,1.8,0.6,0,0,1.8,-25.9875
207,XXXX,NOVEMBER ,VBTDDVB,VBTDW0QNSHVLXPOOMDT,AVE,PJMIV5OVXKAFPJMDKYSQRCHI,AVE,YYY,X,RWCBA,RU,14.7,1,44.1,14.7,0,0,44.1,30.700000000000003
208,XXXX,OCTOBER  ,PJMIGRN,PJMIGWSX3CI1SROQTOOFWTJYDDMKEH,JLL,LVSSPJMDKYSQRCHI,JLL,YYY,X,RWCBA,ZW,5.7,1,3.405,5.7,0,0,3.405,-0.8487500000000003
209,XXXX,SEPTEMBER,SPRTQLS,SPRT4FP23CI1H34U12IFDORKMSBKLSW,QQJ,FBDFZRQ7ONHZOUWG0XX3VAORZJQEAYOPBCLJ,FTS,YYY,X,RWCBA,RW,4.8,1,3.44,4.8,0,0,3.44,-0.12111111111111184
210,XXXX,SEPTEMBER,VBTDDVB,VBTDW0QNSHVLXPOOMDT,ODZ,PJMIV5OVXKAFPJMDKYSQRCHI,ODZ,YYY,X,RWCBA,BM,37.5,1,112.5,37.5,0,0,112.5,84.7125
211,XXXX,NOVEMBER ,PJMIGRN,PJMIGWSX3CI1SROQTOOFWTJYDDMKEH,JLL,LVSSPJMDKYSQRCHI,JLL,YYY,X,RWCBA,ZW,12.6,1,7.455,12.6,0,0,7.455,1.865000000000001
